44,4,550.80,289.26,99.22,230.12,0.77,-1,-1,-1
44,5,189.53,230.90,123.12,354.61,0.87,-1,-1,-1
44,6,462.04,223.34,105.34,234.44,0.73,-1,-1,-1
44,7,960.25,207.57,221.26,510.42,0.92,-1,-1,-1
44,10,16.74,288.34,58.95,180.91,0.89,-1,-1,-1
44,12,346.20,208.33,96.49,284.40,0.74,-1,-1,-1
44,9,1175.21,322.28,102.68,375.74,0.56,-1,-1,-1
44,11,608.82,204.13,90.86,290.34,0.60,-1,-1,-1
45,1,674.06,268.65,86.07,226.89,0.66,-1,-1,-1
45,2,767.86,241.85,93.26,261.99,0.75,-1,-1,-1
45,4,550.61,287.81,99.53,234.37,0.76,-1,-1,-1
45,5,192.20,230.65,120.60,349.25,0.87,-1,-1,-1
45,6,462.43,224.13,106.40,236.35,0.73,-1,-1,-1
45,7,960.67,210.09,220.74,507.86,0.92,-1,-1,-1
45,10,17.80,288.97,60.10,180.66,0.89,-1,-1,-1
45,12,345.70,207.05,98.40,288.55,0.75,-1,-1,-1
45,11,611.16,203.92,89.10,292.49,0.64,-1,-1,-1
46,1,672.66,267.85,87.65,228.87,0.65,-1,-1,-1
46,2,770.49,243.50,93.65,262.08,0.72,-1,-1,-1
46,4,551.51,289.18,98.44,234.67,0.75,-1,-1,-1
46,5,191.04,230.51,119.26,346.04,0.87,-1,-1,-1
46,6,463.86,226.37,105.45,233.81,0.72,-1,-1,-1
46,7,960.87,213.67,219.79,504.27,0.93,-1,-1,-1
46,10,18.10,289.18,61.30,180.60,0.87,-1,-1,-1
46,12,349.46,211.81,96.99,284.20,0.77,-1,-1,-1
46,11,612.48,207.06,86.27,290.00,0.61,-1,-1,-1
47,1,671.18,269.49,88.14,227.64,0.63,-1,-1,-1
47,2,770.05,245.41,93.97,261.45,0.71,-1,-1,-1
47,4,552.01,291.61,96.48,232.82,0.70,-1,-1,-1
47,5,180.21,230.42,121.44,345.64,0.84,-1,-1,-1
47,6,463.96,225.84,107.89,239.54,0.70,-1,-1,-1
47,7,960.48,214.97,219.67,502.97,0.92,-1,-1,-1
47,10,17.83,289.91,62.40,179.94,0.90,-1,-1,-1
47,12,353.06,213.60,96.60,283.87,0.75,-1,-1,-1
47,11,612.09,215.46,83.01,283.05,0.54,-1,-1,-1
47,9,1180.11,306.75,106.20,396.16,0.52,-1,-1,-1
48,1,667.88,271.41,90.48,232.47,0.60,-1,-1,-1
48,2,768.85,244.78,92.80,263.18,0.72,-1,-1,-1
48,4,556.04,292.46,96.09,232.13,0.69,-1,-1,-1
48,5,181.34,228.36,122.64,349.61,0.90,-1,-1,-1
48,6,464.85,226.28,107.67,239.71,0.73,-1,-1,-1
48,7,960.12,216.74,218.71,499.88,0.92,-1,-1,-1
48,10,18.17,290.82,63.81,180.39,0.93,-1,-1,-1
48,12,354.50,216.88,95.45,281.11,0.75,-1,-1,-1
48,9,1180.90,302.98,104.73,395.43,0.53,-1,-1,-1
49,1,670.85,274.73,90.17,229.03,0.61,-1,-1,-1
49,2,765.28,245.84,91.97,263.17,0.78,-1,-1,-1
49,4,554.18,290.06,97.45,237.85,0.69,-1,-1,-1
49,5,182.51,230.23,122.31,348.53,0.90,-1,-1,-1
49,6,466.10,225.74,107.00,239.14,0.78,-1,-1,-1
49,7,960.41,218.68,218.18,497.45,0.92,-1,-1,-1
49,10,19.72,293.13,64.72,179.92,0.93,-1,-1,-1
49,12,355.09,216.74,95.39,281.43,0.77,-1,-1,-1
49,9,1183.66,301.66,103.18,396.44,0.62,-1,-1,-1
49,3,449.96,325.81,72.37,187.75,0.68,-1,-1,-1
49,11,610.52,212.19,84.33,293.19,0.59,-1,-1,-1
50,1,670.59,277.29,90.87,228.35,0.65,-1,-1,-1
50,2,765.55,248.18,91.02,263.15,0.78,-1,-1,-1
50,4,554.96,291.75,96.99,238.03,0.70,-1,-1,-1
50,5,183.81,232.91,121.86,347.54,0.90,-1,-1,-1
50,6,466.98,228.81,105.17,235.62,0.78,-1,-1,-1
50,7,959.00,220.68,217.69,495.27,0.93,-1,-1,-1
50,10,21.34,295.30,64.23,175.79,0.93,-1,-1,-1
50,12,354.04,215.32,96.45,285.55,0.77,-1,-1,-1
50,9,1184.39,297.94,102.51,400.05,0.56,-1,-1,-1
50,3,450.36,326.02,72.43,188.06,0.70,-1,-1,-1
50,11,611.13,204.55,85.40,302.09,0.67,-1,-1,-1
51,1,670.23,279.53,91.65,228.10,0.67,-1,-1,-1
51,2,765.91,250.36,90.15,262.48,0.77,-1,-1,-1
51,4,551.96,294.98,95.55,237.42,0.71,-1,-1,-1
51,5,186.26,237.88,120.45,342.59,0.90,-1,-1,-1
51,6,467.27,230.60,105.81,237.64,0.73,-1,-1,-1
51,7,958.58,222.04,217.28,493.19,0.93,-1,-1,-1
51,10,23.33,297.42,65.18,175.60,0.92,-1,-1,-1
51,12,352.73,214.75,96.57,287.11,0.73,-1,-1,-1
51,9,1187.59,290.70,101.61,405.94,0.60,-1,-1,-1
51,11,610.13,200.47,86.28,309.20,0.64,-1,-1,-1
52,1,669.74,280.32,92.64,228.66,0.65,-1,-1,-1
52,2,763.76,253.13,90.45,262.87,0.77,-1,-1,-1
52,4,552.05,298.79,93.91,235.87,0.71,-1,-1,-1
52,5,187.36,241.71,120.24,342.15,0.91,-1,-1,-1
52,6,466.72,231.89,105.99,239.07,0.73,-1,-1,-1
52,7,958.00,222.50,217.32,492.48,0.93,-1,-1,-1
52,10,23.58,295.51,67.74,180.22,0.91,-1,-1,-1
52,12,355.58,217.80,95.07,285.08,0.72,-1,-1,-1
52,9,1189.22,285.40,99.09,402.88,0.59,-1,-1,-1
52,11,611.06,202.13,84.65,307.32,0.68,-1,-1,-1
53,1,667.91,281.23,94.97,232.84,0.61,-1,-1,-1
53,2,765.27,255.45,89.87,262.35,0.77,-1,-1,-1
53,4,553.60,300.84,92.96,235.28,0.72,-1,-1,-1
53,5,187.60,244.42,119.85,340.73,0.91,-1,-1,-1
53,6,465.21,232.34,107.26,242.92,0.77,-1,-1,-1
53,7,957.52,223.28,217.22,491.61,0.94,-1,-1,-1
53,10,25.97,295.43,67.95,179.33,0.91,-1,-1,-1
53,12,357.86,218.92,93.32,283.64,0.69,-1,-1,-1
53,9,1188.60,280.19,99.23,410.17,0.60,-1,-1,-1
53,11,610.55,193.59,86.42,319.60,0.53,-1,-1,-1
54,1,667.50,282.84,95.29,231.79,0.66,-1,-1,-1
54,2,764.83,258.93,89.06,260.83,0.76,-1,-1,-1
54,4,554.43,300.88,92.15,233.73,0.74,-1,-1,-1
54,5,187.66,250.02,119.09,337.61,0.89,-1,-1,-1
54,6,461.12,229.85,110.81,253.56,0.73,-1,-1,-1
54,7,957.99,224.18,217.23,490.02,0.93,-1,-1,-1
54,10,25.53,296.03,68.63,179.66,0.89,-1,-1,-1
54,12,360.13,216.66,92.37,284.43,0.70,-1,-1,-1
54,9,1187.22,269.82,100.22,420.69,0.65,-1,-1,-1
55,1,666.01,284.06,96.75,234.67,0.69,-1,-1,-1
55,2,763.90,260.18,88.31,260.92,0.77,-1,-1,-1
55,4,552.86,298.17,93.01,239.12,0.74,-1,-1,-1
55,5,185.40,253.38,118.69,335.19,0.89,-1,-1,-1
55,6,459.52,228.88,112.23,259.51,0.74,-1,-1,-1
55,7,957.16,227.13,215.96,486.83,0.94,-1,-1,-1
55,10,25.44,296.23,69.27,179.79,0.88,-1,-1,-1
55,12,361.25,216.44,92.03,285.40,0.69,-1,-1,-1
55,9,1187.02,265.32,99.89,425.28,0.59,-1,-1,-1
56,1,666.65,284.47,97.53,237.05,0.76,-1,-1,-1
56,2,762.34,263.24,88.48,258.97,0.78,-1,-1,-1
56,4,553.40,303.03,91.11,236.54,0.74,-1,-1,-1
56,5,181.96,256.55,118.40,332.37,0.88,-1,-1,-1
56,6,459.38,228.48,110.50,257.88,0.70,-1,-1,-1
56,7,955.41,227.52,216.38,487.03,0.94,-1,-1,-1
56,10,27.70,296.94,68.80,177.87,0.89,-1,-1,-1
56,9,1188.67,299.60,93.66,398.23,0.60,-1,-1,-1
56,8,361.07,212.94,87.81,277.96,0.73,-1,-1,-1
57,1,666.57,284.58,98.49,241.21,0.74,-1,-1,-1
57,2,763.34,263.66,88.72,261.55,0.76,-1,-1,-1
57,4,552.65,306.16,89.69,234.87,0.76,-1,-1,-1
57,5,170.33,258.97,119.69,328.07,0.87,-1,-1,-1
57,6,459.93,230.27,108.59,255.85,0.69,-1,-1,-1
57,7,954.00,228.28,216.75,487.16,0.94,-1,-1,-1
57,10,29.20,297.18,68.55,176.49,0.87,-1,-1,-1
57,9,1189.65,313.29,91.85,391.45,0.62,-1,-1,-1
57,8,359.66,213.32,91.02,282.18,0.77,-1,-1,-1
58,1,667.05,285.89,99.13,244.73,0.76,-1,-1,-1
58,2,761.73,261.79,88.84,263.84,0.79,-1,-1,-1
58,4,552.16,309.27,88.29,232.26,0.77,-1,-1,-1
58,5,170.07,260.45,119.43,324.55,0.88,-1,-1,-1
58,6,459.53,230.94,107.78,256.34,0.69,-1,-1,-1
58,7,952.77,229.17,217.00,486.61,0.94,-1,-1,-1
58,10,30.87,296.59,68.13,175.99,0.86,-1,-1,-1
58,9,1188.61,308.89,93.31,399.67,0.69,-1,-1,-1
58,8,354.85,213.46,93.59,280.27,0.76,-1,-1,-1
58,11,612.09,187.87,85.55,326.59,0.51,-1,-1,-1
59,1,667.35,285.70,100.45,249.30,0.76,-1,-1,-1
59,2,763.00,264.97,88.45,262.73,0.77,-1,-1,-1
59,4,552.21,313.03,87.33,230.62,0.77,-1,-1,-1
59,5,169.75,260.90,119.25,323.34,0.90,-1,-1,-1
59,6,458.32,231.83,108.92,261.74,0.64,-1,-1,-1
59,7,950.83,229.46,217.46,487.11,0.94,-1,-1,-1
59,10,32.73,296.34,68.05,175.82,0.87,-1,-1,-1
59,9,1190.80,325.67,90.00,385.59,0.65,-1,-1,-1
59,8,353.97,212.81,95.70,281.51,0.78,-1,-1,-1
60,1,670.35,290.80,96.47,240.58,0.77,-1,-1,-1
60,2,763.69,268.12,87.90,264.94,0.80,-1,-1,-1
60,4,557.33,313.04,89.45,232.01,0.79,-1,-1,-1
60,5,169.08,262.32,117.75,320.32,0.88,-1,-1,-1
60,6,457.95,234.10,109.19,265.05,0.68,-1,-1,-1
60,7,949.20,231.51,216.82,485.36,0.94,-1,-1,-1
60,10,33.73,296.90,68.65,177.11,0.85,-1,-1,-1
60,9,1188.17,301.25,94.99,410.97,0.72,-1,-1,-1
60,8,353.40,211.87,98.75,285.28,0.83,-1,-1,-1
60,11,608.07,176.24,85.98,338.02,0.55,-1,-1,-1
61,1,671.74,290.74,96.44,243.07,0.79,-1,-1,-1
61,2,763.56,268.59,87.20,267.08,0.79,-1,-1,-1
61,4,551.66,313.63,88.91,232.55,0.77,-1,-1,-1
61,5,168.50,262.10,116.63,318.62,0.88,-1,-1,-1
61,6,458.26,235.61,109.05,267.57,0.67,-1,-1,-1
61,7,948.54,232.91,216.07,483.42,0.95,-1,-1,-1
61,10,36.28,297.76,69.04,177.60,0.85,-1,-1,-1
61,9,1186.11,285.99,97.72,426.57,0.74,-1,-1,-1
61,8,353.24,210.83,100.92,288.66,0.84,-1,-1,-1
61,13,296.41,208.20,59.58,151.00,0.65,-1,-1,-1
61,11,603.68,223.74,77.16,298.41,0.52,-1,-1,-1
62,1,673.02,292.65,95.55,243.31,0.74,-1,-1,-1
62,2,763.80,270.03,86.36,268.53,0.79,-1,-1,-1
62,4,548.48,314.45,88.13,232.77,0.75,-1,-1,-1
62,5,168.13,262.61,114.65,314.75,0.86,-1,-1,-1
62,6,457.60,236.15,109.26,271.09,0.68,-1,-1,-1
62,7,948.39,235.37,215.01,480.74,0.94,-1,-1,-1
62,10,39.64,298.73,68.92,175.82,0.86,-1,-1,-1
62,9,1186.17,282.64,97.69,430.00,0.74,-1,-1,-1
62,8,353.79,211.73,101.69,289.91,0.82,-1,-1,-1
62,13,295.45,208.81,59.66,151.00,0.55,-1,-1,-1
63,1,673.75,293.33,94.67,243.37,0.68,-1,-1,-1
63,2,762.73,267.89,84.44,265.12,0.78,-1,-1,-1
63,4,549.40,323.95,84.98,224.26,0.63,-1,-1,-1
63,5,167.89,262.06,113.55,313.40,0.88,-1,-1,-1
63,6,458.72,241.56,107.92,269.11,0.77,-1,-1,-1
63,7,946.89,236.25,214.90,479.79,0.94,-1,-1,-1
63,10,41.38,299.74,69.14,174.49,0.87,-1,-1,-1
63,9,1186.05,284.69,96.65,427.28,0.74,-1,-1,-1
63,8,355.18,211.40,101.42,288.37,0.82,-1,-1,-1
63,13,295.97,209.80,59.55,150.23,0.63,-1,-1,-1
63,11,599.49,241.19,75.43,284.72,0.55,-1,-1,-1
64,1,676.24,294.20,93.19,243.36,0.71,-1,-1,-1
64,2,762.26,267.01,83.84,264.45,0.80,-1,-1,-1
64,4,548.74,324.79,84.53,224.39,0.61,-1,-1,-1
64,5,167.62,261.80,112.95,313.00,0.88,-1,-1,-1
64,6,458.48,240.31,109.42,274.18,0.78,-1,-1,-1
64,7,945.89,236.52,215.14,479.48,0.94,-1,-1,-1
64,10,44.80,302.09,69.52,174.00,0.84,-1,-1,-1
64,9,1187.44,288.20,95.34,424.12,0.72,-1,-1,-1
64,8,358.26,213.24,100.67,287.08,0.82,-1,-1,-1
64,13,295.53,210.84,60.02,150.73,0.62,-1,-1,-1
64,11,596.62,242.19,77.91,288.69,0.59,-1,-1,-1
65,1,678.75,293.82,92.09,244.65,0.73,-1,-1,-1
65,2,762.21,267.96,83.40,264.20,0.80,-1,-1,-1
65,4,553.74,321.70,86.57,227.13,0.62,-1,-1,-1
65,5,162.61,259.65,114.01,315.60,0.88,-1,-1,-1
65,6,458.42,243.07,107.96,270.17,0.73,-1,-1,-1
65,7,945.54,237.91,214.60,477.43,0.94,-1,-1,-1
65,10,46.21,302.95,69.92,174.50,0.85,-1,-1,-1
65,9,1187.31,281.04,96.15,431.38,0.73,-1,-1,-1
65,8,361.31,213.25,100.43,287.22,0.81,-1,-1,-1
65,13,294.33,211.15,60.85,152.36,0.65,-1,-1,-1
66,1,680.19,293.64,90.65,245.78,0.72,-1,-1,-1
66,2,762.19,269.61,82.60,262.77,0.80,-1,-1,-1
66,4,554.51,327.09,85.61,222.90,0.63,-1,-1,-1
66,5,159.33,260.80,114.67,315.98,0.87,-1,-1,-1
66,6,462.65,244.09,106.82,267.87,0.73,-1,-1,-1
66,7,945.33,239.04,214.62,476.70,0.94,-1,-1,-1
66,10,46.63,303.90,70.15,174.05,0.87,-1,-1,-1
66,9,1190.10,303.22,91.43,410.51,0.68,-1,-1,-1
66,8,364.18,213.24,100.06,287.92,0.81,-1,-1,-1
66,13,293.92,211.93,60.45,150.81,0.64,-1,-1,-1
67,1,682.04,293.53,89.41,246.83,0.66,-1,-1,-1
67,2,761.75,270.20,82.55,264.22,0.82,-1,-1,-1
67,4,559.26,315.04,93.02,237.99,0.74,-1,-1,-1
67,5,154.50,261.21,116.27,316.85,0.87,-1,-1,-1
67,6,465.35,245.09,104.84,263.65,0.71,-1,-1,-1
67,7,944.65,239.42,214.57,475.82,0.94,-1,-1,-1
67,10,47.76,306.22,69.47,169.91,0.86,-1,-1,-1
67,9,1191.09,306.62,90.45,407.57,0.67,-1,-1,-1
67,8,365.89,212.56,99.82,288.16,0.84,-1,-1,-1
67,13,293.20,212.17,60.09,150.24,0.64,-1,-1,-1
68,1,681.79,290.82,92.10,257.08,0.67,-1,-1,-1
68,2,761.82,271.04,82.07,264.76,0.81,-1,-1,-1
68,4,560.51,311.95,96.66,243.48,0.76,-1,-1,-1
68,5,148.43,261.99,118.24,317.23,0.85,-1,-1,-1
68,6,466.84,244.76,103.79,261.35,0.72,-1,-1,-1
68,7,943.79,240.18,214.50,474.87,0.94,-1,-1,-1
68,10,47.33,306.39,70.10,169.71,0.87,-1,-1,-1
68,9,1190.91,305.18,90.51,409.16,0.64,-1,-1,-1
68,8,366.25,213.61,99.47,287.57,0.82,-1,-1,-1
68,13,293.74,213.60,59.77,148.66,0.57,-1,-1,-1
69,1,684.04,293.68,88.39,251.17,0.66,-1,-1,-1
69,2,762.52,271.99,81.92,265.63,0.81,-1,-1,-1
69,4,563.53,322.42,93.59,231.29,0.69,-1,-1,-1
69,5,151.01,262.92,119.35,318.73,0.86,-1,-1,-1
69,6,464.10,241.93,105.31,267.12,0.72,-1,-1,-1
69,7,944.82,241.75,213.83,472.57,0.94,-1,-1,-1
69,10,48.01,306.42,71.19,170.99,0.87,-1,-1,-1
69,9,1191.79,304.62,89.95,408.42,0.63,-1,-1,-1
69,8,367.59,213.99,98.76,286.67,0.81,-1,-1,-1
69,13,293.62,214.78,60.32,150.14,0.55,-1,-1,-1
70,1,685.18,294.12,87.00,250.74,0.65,-1,-1,-1
70,2,762.81,272.97,81.82,265.95,0.78,-1,-1,-1
70,4,564.53,321.85,95.30,233.10,0.67,-1,-1,-1
70,5,153.80,265.22,119.59,319.34,0.85,-1,-1,-1
70,6,465.73,242.17,104.50,265.32,0.76,-1,-1,-1
70,7,944.34,243.62,213.37,470.43,0.94,-1,-1,-1
70,10,49.67,307.73,70.69,168.84,0.87,-1,-1,-1
70,9,1191.97,304.38,89.36,406.82,0.62,-1,-1,-1
70,8,368.91,216.11,97.39,284.99,0.79,-1,-1,-1
70,13,293.72,215.86,60.25,150.02,0.51,-1,-1,-1
71,1,684.44,290.31,89.40,258.45,0.69,-1,-1,-1
71,2,764.67,273.97,82.27,265.40,0.74,-1,-1,-1
71,4,564.43,322.94,96.13,233.09,0.64,-1,-1,-1
71,5,158.98,268.04,118.82,318.93,0.86,-1,-1,-1
71,6,463.40,239.59,105.43,269.89,0.70,-1,-1,-1
71,7,943.66,242.95,214.26,471.67,0.94,-1,-1,-1
71,10,52.65,308.19,70.33,166.72,0.86,-1,-1,-1
71,9,1191.78,296.98,90.30,413.51,0.67,-1,-1,-1
71,8,372.28,216.23,96.28,283.02,0.79,-1,-1,-1
71,13,293.15,217.56,60.13,149.31,0.57,-1,-1,-1
72,1,684.13,288.86,90.33,261.31,0.72,-1,-1,-1
72,2,766.25,275.63,82.70,263.86,0.74,-1,-1,-1
72,4,563.40,314.07,100.98,243.65,0.68,-1,-1,-1
72,5,162.65,270.39,117.84,318.79,0.86,-1,-1,-1
72,6,465.64,239.92,102.82,265.02,0.65,-1,-1,-1
72,7,943.96,242.66,214.85,472.84,0.94,-1,-1,-1
72,10,57.46,308.99,70.00,165.96,0.77,-1,-1,-1
72,9,1192.89,309.33,87.64,400.88,0.66,-1,-1,-1
72,8,374.44,216.25,95.25,280.95,0.80,-1,-1,-1
72,13,292.34,218.84,59.95,148.37,0.56,-1,-1,-1
73,1,684.66,287.65,90.64,263.01,0.70,-1,-1,-1
73,2,768.10,278.87,83.65,261.95,0.73,-1,-1,-1
73,4,563.83,307.50,104.34,251.47,0.68,-1,-1,-1
73,5,165.93,271.89,117.01,316.78,0.86,-1,-1,-1
73,6,468.41,240.04,101.32,262.45,0.74,-1,-1,-1
73,7,943.75,243.84,214.43,472.00,0.94,-1,-1,-1
73,10,63.45,309.93,68.70,163.71,0.82,-1,-1,-1
73,9,1191.64,306.08,88.59,405.35,0.69,-1,-1,-1
73,8,378.79,216.90,93.64,278.19,0.80,-1,-1,-1
73,13,292.25,220.61,60.14,148.70,0.60,-1,-1,-1
74,1,685.85,287.18,91.36,264.90,0.68,-1,-1,-1
74,2,767.45,277.39,85.34,263.89,0.73,-1,-1,-1
74,4,565.08,320.50,100.16,239.56,0.58,-1,-1,-1
74,5,167.62,273.73,115.82,312.73,0.87,-1,-1,-1
74,6,471.70,240.08,98.22,255.50,0.71,-1,-1,-1
74,7,944.93,244.25,214.45,471.71,0.94,-1,-1,-1
74,10,68.48,309.58,67.80,162.23,0.86,-1,-1,-1
74,9,1191.31,303.55,88.69,405.69,0.62,-1,-1,-1
74,8,381.28,218.46,93.17,277.18,0.80,-1,-1,-1
74,13,293.25,221.90,60.18,148.84,0.57,-1,-1,-1
75,1,686.28,286.35,91.64,265.57,0.63,-1,-1,-1
75,2,764.83,278.12,86.09,263.96,0.74,-1,-1,-1
75,4,564.56,328.37,97.71,232.71,0.52,-1,-1,-1
75,5,169.14,274.37,114.90,309.24,0.86,-1,-1,-1
75,6,473.58,240.75,97.07,253.56,0.75,-1,-1,-1
75,7,945.50,245.69,214.23,470.32,0.94,-1,-1,-1
75,10,71.92,308.08,67.47,162.39,0.87,-1,-1,-1
75,9,1189.56,293.31,91.32,419.06,0.60,-1,-1,-1
75,8,382.92,221.68,91.42,271.51,0.80,-1,-1,-1
75,13,292.89,222.34,60.35,148.89,0.53,-1,-1,-1
76,1,687.44,288.01,91.66,265.10,0.69,-1,-1,-1
76,2,763.45,278.36,86.46,265.31,0.75,-1,-1,-1
76,4,562.08,319.23,102.63,244.19,0.63,-1,-1,-1
76,5,170.84,273.89,114.27,307.31,0.87,-1,-1,-1
76,6,475.25,245.66,96.00,251.54,0.70,-1,-1,-1
76,7,946.63,246.20,213.67,468.49,0.94,-1,-1,-1
76,10,74.74,308.17,66.73,161.83,0.86,-1,-1,-1
76,9,1186.05,282.96,92.78,423.40,0.64,-1,-1,-1
76,8,388.00,228.21,88.34,262.72,0.79,-1,-1,-1
76,13,294.45,222.46,61.03,150.91,0.63,-1,-1,-1
77,1,686.32,289.31,91.45,264.86,0.66,-1,-1,-1
77,2,759.84,279.73,86.18,265.82,0.77,-1,-1,-1
77,4,559.89,312.65,105.68,252.25,0.70,-1,-1,-1
77,5,174.60,272.99,113.09,304.65,0.88,-1,-1,-1
77,6,477.79,246.15,97.71,256.82,0.78,-1,-1,-1
77,7,947.55,246.36,213.80,467.84,0.94,-1,-1,-1
77,10,77.44,308.18,66.30,161.65,0.86,-1,-1,-1
77,9,1178.58,279.01,95.10,426.98,0.66,-1,-1,-1
77,8,394.07,232.62,85.41,256.14,0.81,-1,-1,-1
77,13,295.07,222.47,61.20,151.67,0.61,-1,-1,-1
78,1,686.85,289.80,90.71,263.40,0.66,-1,-1,-1
78,2,758.97,280.22,85.74,266.00,0.81,-1,-1,-1
78,4,559.14,313.99,105.31,252.09,0.67,-1,-1,-1
78,5,176.18,271.95,111.58,299.71,0.89,-1,-1,-1
78,6,478.68,246.96,97.74,259.47,0.74,-1,-1,-1
78,7,948.04,247.71,213.58,466.31,0.94,-1,-1,-1
78,10,79.61,309.50,65.59,160.29,0.85,-1,-1,-1
78,9,1180.15,286.76,93.73,417.14,0.59,-1,-1,-1
78,8,398.78,235.52,83.90,253.83,0.72,-1,-1,-1
78,13,296.31,226.40,60.60,148.65,0.58,-1,-1,-1
79,1,687.01,290.64,90.48,262.80,0.68,-1,-1,-1
79,2,759.92,280.37,85.03,265.41,0.80,-1,-1,-1
79,4,559.41,312.57,105.96,253.91,0.67,-1,-1,-1
79,5,177.70,270.86,111.11,297.93,0.90,-1,-1,-1
79,6,482.24,247.24,97.81,260.48,0.76,-1,-1,-1
79,7,949.54,249.51,213.51,465.11,0.94,-1,-1,-1
79,10,81.04,309.99,65.21,159.14,0.87,-1,-1,-1
79,9,1180.48,287.18,93.85,414.61,0.63,-1,-1,-1
79,8,401.46,234.49,83.94,255.09,0.75,-1,-1,-1
79,13,295.91,227.19,61.42,148.83,0.66,-1,-1,-1
80,1,687.15,289.63,90.86,263.86,0.70,-1,-1,-1
80,2,761.28,281.71,84.12,263.85,0.82,-1,-1,-1
80,4,561.78,300.26,111.47,267.63,0.70,-1,-1,-1
80,5,179.34,270.43,110.05,295.34,0.90,-1,-1,-1
80,6,485.09,247.98,97.41,258.89,0.76,-1,-1,-1
80,7,951.57,250.16,213.85,464.69,0.94,-1,-1,-1
80,10,82.47,310.15,65.08,159.42,0.87,-1,-1,-1
80,9,1180.04,283.41,95.08,416.95,0.64,-1,-1,-1
80,8,403.78,234.71,83.78,256.31,0.72,-1,-1,-1
80,13,295.95,228.10,62.00,148.24,0.67,-1,-1,-1
81,1,688.04,289.25,90.61,263.57,0.71,-1,-1,-1
81,2,762.39,282.19,83.93,264.59,0.83,-1,-1,-1
81,4,560.20,282.14,118.46,286.91,0.68,-1,-1,-1
81,5,177.25,270.26,110.98,295.12,0.89,-1,-1,-1
81,6,486.30,249.55,96.23,255.63,0.73,-1,-1,-1
81,7,952.82,251.03,213.65,463.25,0.94,-1,-1,-1
81,10,85.02,310.19,65.47,160.88,0.91,-1,-1,-1
81,9,1171.25,281.37,96.99,414.52,0.69,-1,-1,-1
81,8,403.35,232.74,84.11,257.52,0.75,-1,-1,-1
81,13,295.73,229.73,62.66,148.02,0.70,-1,-1,-1
82,1,689.34,289.76,90.52,264.09,0.71,-1,-1,-1
82,2,763.22,282.34,83.72,265.52,0.83,-1,-1,-1
82,4,560.99,275.14,120.23,293.69,0.73,-1,-1,-1
82,5,174.92,270.18,112.37,295.11,0.90,-1,-1,-1
82,6,487.86,250.12,95.45,252.41,0.71,-1,-1,-1
82,7,953.96,251.98,213.51,461.42,0.94,-1,-1,-1
82,10,88.23,311.51,65.58,160.79,0.90,-1,-1,-1
82,9,1165.64,284.63,97.04,403.65,0.67,-1,-1,-1
82,8,403.87,233.27,84.03,258.03,0.64,-1,-1,-1
82,13,296.08,229.64,63.36,148.61,0.70,-1,-1,-1
83,1,689.32,289.95,90.15,264.26,0.73,-1,-1,-1
83,2,763.11,282.36,83.83,266.54,0.82,-1,-1,-1
83,4,561.17,269.26,121.78,300.07,0.73,-1,-1,-1
83,5,174.25,271.47,113.13,293.85,0.90,-1,-1,-1
83,6,488.76,248.97,95.08,250.56,0.71,-1,-1,-1
83,7,955.02,251.64,214.83,462.76,0.94,-1,-1,-1
83,10,89.74,311.34,66.16,162.10,0.90,-1,-1,-1
83,9,1164.09,285.25,97.37,395.52,0.65,-1,-1,-1
83,8,405.08,231.44,84.44,260.27,0.62,-1,-1,-1
83,13,296.99,228.90,64.02,149.50,0.69,-1,-1,-1
84,1,689.89,291.34,88.82,261.66,0.73,-1,-1,-1
84,2,763.12,282.35,83.76,266.92,0.81,-1,-1,-1
84,4,564.21,274.15,118.95,295.98,0.66,-1,-1,-1
84,5,175.05,271.94,113.94,294.10,0.89,-1,-1,-1
84,6,489.19,249.17,94.67,247.91,0.66,-1,-1,-1
84,7,955.86,251.48,215.71,463.30,0.94,-1,-1,-1
84,10,89.83,310.59,66.51,162.60,0.90,-1,-1,-1
84,9,1164.07,278.83,100.56,400.59,0.66,-1,-1,-1
84,8,406.29,232.70,84.26,260.48,0.63,-1,-1,-1
84,13,298.65,229.90,63.61,147.85,0.62,-1,-1,-1
85,1,690.12,292.52,88.26,261.31,0.68,-1,-1,-1
85,2,763.00,282.98,83.99,268.37,0.79,-1,-1,-1
85,4,568.77,272.99,117.52,297.41,0.56,-1,-1,-1
85,5,176.77,274.10,114.03,293.59,0.88,-1,-1,-1
85,6,490.03,249.90,93.71,244.95,0.54,-1,-1,-1
85,7,956.20,252.05,215.93,462.88,0.94,-1,-1,-1
85,10,91.17,308.98,66.49,162.15,0.87,-1,-1,-1
85,9,1163.52,279.14,102.89,403.82,0.64,-1,-1,-1
85,8,407.23,228.52,85.72,265.89,0.55,-1,-1,-1
85,13,299.44,230.25,63.75,147.89,0.57,-1,-1,-1
86,1,691.25,293.62,87.24,259.85,0.67,-1,-1,-1
86,2,763.40,283.19,83.85,268.91,0.81,-1,-1,-1
86,4,566.98,273.95,117.46,299.13,0.67,-1,-1,-1
86,5,178.07,276.22,114.06,293.44,0.89,-1,-1,-1
86,6,489.76,304.87,74.40,195.17,0.54,-1,-1,-1
86,7,956.88,252.24,216.18,462.08,0.94,-1,-1,-1
86,10,93.38,309.02,66.20,160.66,0.83,-1,-1,-1
86,9,1163.57,277.99,104.69,406.40,0.71,-1,-1,-1
